state	year_week	cum_baseline	cum_baseline_0_24	cum_baseline_25_44	cum_baseline_45_64	cum_baseline_65_74	cum_baseline_75_84	cum_baseline_85	cum_excess	cum_excess_0_24	cum_excess_25_44	cum_excess_45_64	cum_excess_65_74	cum_excess_75_84	cum_excess_85
Alabama	2020_31	723.8096375963979	0.5450695853110963	33.44229156039221	104.19846776280357	199.23444354002217	137.28474349180127	249.10462165606754	85.2056955156622	-0.01282146972539168	7.136643230267973	18.88172257309086	23.352842038267134	11.700340801049148	24.146968342712437
Alabama	2020_32	757.8646171903496	0.5716446321014167	35.07320010346278	109.02066760889551	208.94774806558576	143.52181489388383	260.7295418864202	96.87145046981628	-0.012685179859923894	7.6517360463188595	20.695070240427903	26.543148270865238	14.097604443356042	27.896576648708127
Alabama	2020_33	791.2134459786038	0.5954631166297436	36.45109195625716	113.84200102602915	218.5603311920444	149.87709243614927	271.88746625149395	106.23913628149595	-0.004845783907316752	8.6428067328144	21.933281948404755	28.786804899470745	16.229902709598086	30.651185775115245
Alabama	2020_34	823.9928152612541	0.6248278917155397	37.87465605958906	118.64123275688675	227.6656190706173	156.30391397072347	282.88256551172185	116.3130643273945	-0.011456457397441416	9.25376339851972	23.79263782650887	31.663441296333694	18.046058257061404	33.56862000636822
Alabama	2020_35	857.5231696830535	0.6486001876651906	39.54593095024824	123.45819359181077	236.97746472157576	162.47143874394334	294.42154148781003	122.7302094561719	-0.01049603422136259	9.47765853929247	24.966101830097127	32.573936635607225	19.82799209411511	35.89501639128129
Alabama	2020_36	891.8576518727399	0.6689983554807862	41.10180647977716	128.44711390134498	246.4378910910826	168.63486747427072	306.5669745707835	129.07075865911352	-0.013086644266432787	9.928433631279717	25.990646454607933	34.55080161992553	20.904685667298438	37.7092779302683
Alabama	2020_37	925.7848439486121	0.6931800562151945	42.58326688416917	133.34448408197022	255.53778387845486	174.6750351201286	318.95109392767387	135.45855801088038	0.0032933143653557997	10.230662668235407	26.761139775036604	36.175987904272084	22.813976631714148	39.473497717256755
Alabama	2020_38	960.2758958031731	0.7153529030036088	44.28958737469101	138.17529367160833	265.1039287683966	180.97916177840077	331.0125713070725	140.87220101935227	0.000906642877525364	10.029330143850688	28.289396552434596	37.50250144654475	23.725512404305704	41.32455382933899
Alabama	2020_39	994.4772803300662	0.7421605112821446	45.90337118841833	143.09506890849087	274.70756782023903	187.25201910501326	342.77709279662224	146.81006617371537	-0.00809340763048498	10.282846214034238	29.03748481660596	39.37804858865137	24.08128056502901	44.03849939702525
Alabama	2020_40	1028.3744755710604	0.7653141410468643	47.516862232556456	147.934896192385	284.55486975551355	193.7480493692967	353.8544838802617	149.1920819048364	-0.004535700739416646	10.034992398427946	29.519919600774667	40.96803800720196	24.629693623080325	44.04397397609091
Alabama	2020_41	1061.8050410575793	0.7867124045236523	48.992266410512656	152.72444598907816	293.70155589643605	200.035190638592	365.56486971843657	155.84529713844262	-0.0012012450904747944	10.64984928455108	30.35215311406995	43.510012260848015	25.607134529942698	45.72734919412133
Alabama	2020_42	1096.2322539453799	0.8115128542945231	50.35231921545299	157.59331296559844	303.4865756487438	206.5238263468429	377.464706914447	160.93061388339686	0.0016989505594717895	11.129226216000566	30.82858830114523	45.120389022241525	26.67659946961347	47.17411192383659
Alabama	2020_43	1130.4046808444787	0.8365113034347441	51.94261053446655	162.4896015504116	312.8733421213295	213.29481001151174	388.9678053233242	164.26264811457534	-0.0005453969850777972	11.071793010645184	32.06096512804077	46.24922742075516	26.901139381985377	47.980068570133945
Alabama	2020_44	1163.6136093699195	0.8603053412272503	53.46408883670008	167.27313168407127	322.1573577576229	219.66524411391362	400.193481636384	169.5506471860941	0.0063291369383208645	11.334004149759362	32.55361687137845	47.43892181543715	28.21110529074012	50.0066699218407
Alabama	2020_45	1198.8110573525744	0.8842893150843752	54.910843147863275	172.58737974692028	331.260088521563	226.38243280381678	412.7860238173264	176.93464819463782	0.0031206471468089754	11.838160165070214	33.736675748761996	50.86274824854362	28.97863763081763	51.51530575429753
Alabama	2020_46	1235.5004390009221	0.9070995559010284	56.38637328419132	177.76287178732971	341.26018553117996	233.41345359925006	425.77045524306976	182.32590416614067	0.00405381669085637	12.146319470089868	34.20600711387374	52.80268067423861	30.581951879773808	52.584891211473796
Alabama	2020_47	1272.052507157535	0.9306782604391901	57.97700592206684	182.81717029839993	351.34077237152263	240.21300131194306	438.77387899316307	187.99996384060879	0.009165066338541219	13.036129961588495	34.888692390455674	54.91349230995132	31.658483159413418	53.49400095286134
Alabama	2020_48	1308.3890977233843	0.9606768392149171	59.47009028375358	188.23876454150476	361.62964341606397	247.24080834500742	450.8491142978393	196.209145580027	0.0009312803934564823	13.689046959023207	35.64184375012503	57.36065266307608	32.62905448191664	56.88761644549261
Alabama	2020_49	1346.007863390467	0.9870170039927765	61.089280641638226	193.54315355018414	371.60333782389154	254.36755440440902	464.4175199663509	204.07568511582724	0.004270378566472815	13.742065452402027	36.46612015315436	60.3324638535341	33.94096448572855	59.589800792441736
Alabama	2020_50	1383.891601628114	1.012197599681337	62.5639952755482	199.03934811315256	382.12620781718226	261.358117260361	477.7917355621882	219.77233734898851	0.0028331932386128043	14.496962620176678	37.83587405894233	64.64036726410454	37.81058508504266	64.9857151274837
Alabama	2020_51	1423.100956116537	1.0399739591347956	64.39107412748774	204.38558513096294	392.84300884102214	269.04460734595574	491.3967067119732	233.37089013141122	0.010671949326205188	15.01097616000599	39.33254541435557	67.70696864102831	40.59292049236203	70.7168074743331
Alabama	2020_52	1461.1477300437969	1.0651569013626443	66.00420347803795	209.3972980938558	403.38550691617496	276.35294403051375	504.9426206238513	250.29518257922177	0.005275182398940301	15.432367578493004	41.78582340407033	74.04809113580784	43.459890828954194	75.56373444949746
Alabama	2020_53	1499.1945039710567	1.090339843590493	67.61733282858816	214.40901105674865	413.9280049913278	283.66128071507177	518.4885345357294	273.4422236423864	0.0018570330017337947	16.020979882106364	44.676863208907136	80.80816203182637	47.89229301495408	84.04206847159072
Alabama	2021_01	1539.320133015202	1.1177426459355007	69.3063752605326	220.0219875967038	424.530259821226	291.112967629854	533.2308000609496	293.3739468111468	0.007990139083647319	16.97168110311566	47.471343473045366	87.28962291287948	51.92674438351945	89.70656479950324
Alabama	2021_02	1580.4396763466007	1.1457276532531773	70.92553264544549	225.7876719921978	435.8421036212112	298.4492282259228	548.2894122085697	313.1534982254667	0.00565023821008705	17.658826067625526	51.05493481325084	94.23104015369071	55.759594899495646	94.4434520531939
Alabama	2021_03	1620.2089009142123	1.1677044919725827	72.47038126476693	231.21990840300307	446.6577763722639	305.9139392602974	562.7791911219081	333.12325869836144	0.006359455191246064	18.475853348315322	54.053126399992735	101.12562525457774	59.85418226492309	99.6081119753613
